(PDH-CSV 4.0) (Eastern Daylight Time)(240),\\ELBDCSNWH329\DNS\Total Response Sent/sec,\\ELBDCSNWH329\DNS\Total Query Received/sec
9/14/2016 4:03:16,1.134028056,1.134028056
9/14/2016 4:03:31,1.46591134,1.46591134
9/14/2016 4:03:46,0.333529008,0.333529008
9/14/2016 4:04:01,0.533079428,0.533079428
9/14/2016 4:04:16,0.466442618,0.466442618
9/14/2016 4:04:31,0.933843465,0.933843465
9/14/2016 4:04:46,1.599239915,1.599239915
9/14/2016 4:05:01,0.4002249,0.4002249
9/14/2016 4:05:16,0,0
9/14/2016 4:05:31,0.333518363,0.333518363
9/14/2016 4:05:46,0.133270426,0.133270426
9/14/2016 4:06:01,1.334072931,1.334072931
9/14/2016 4:06:16,0.533080403,0.533080403
9/14/2016 4:06:31,0.333514306,0.333514306
9/14/2016 4:06:46,0.066635367,0.066635367
9/14/2016 4:07:01,0.53363141,0.53363141
9/14/2016 4:07:16,1.066145921,1.066145921
9/14/2016 4:07:31,0.266816916,0.266816916
9/14/2016 4:07:46,0.333173408,0.333173408
9/14/2016 4:08:01,0.133268524,0.133268524
9/14/2016 4:08:16,0.400214371,0.400214371
9/14/2016 4:08:31,0.66635741,0.66635741
9/14/2016 4:08:46,0.867155582,0.867155582
9/14/2016 4:09:01,0.399810725,0.399810725
9/14/2016 4:09:16,0,0
9/14/2016 4:09:31,0,0
9/14/2016 4:09:46,0.266815177,0.266815177
9/14/2016 4:10:01,1.199428071,1.199428071
9/14/2016 5:00:01, , 
9/14/2016 5:00:16,0.733395178,0.733395178
9/14/2016 5:00:31,0.066634705,0.066634705
9/14/2016 5:00:46,0,0
9/14/2016 5:01:01,0.732978831,0.732978831
9/14/2016 5:01:16,1.13397401,1.13397401
9/14/2016 5:01:31,0.666260057,0.666260057
9/14/2016 5:01:46,3.802592235,3.802592235
9/14/2016 5:02:01,0.133269564,0.133269564
9/14/2016 5:02:16,0.266777238,0.266777238
9/14/2016 5:02:31,0.933014852,0.933014852
9/14/2016 5:02:46,0.733750757,0.733750757
9/14/2016 5:03:01,0.399757241,0.399757241
9/14/2016 5:03:16,0,0
9/14/2016 5:03:31,0.533074474,0.533074474
9/14/2016 5:03:46,0.199904034,0.199904034
9/14/2016 5:04:01,1.267364632,1.267364632
9/14/2016 5:04:16,0.266540337,0.266540337
9/14/2016 5:04:31,0.266816952,0.266816952
9/14/2016 5:04:46,0,0
9/14/2016 5:05:01,0.46692756,0.46692756
9/14/2016 5:05:16,1.066153587,1.066153587
9/14/2016 5:05:31,0.400175026,0.400175026
9/14/2016 5:05:46,0.399857768,0.399857768
9/14/2016 5:06:01,0.200111469,0.200111469
9/14/2016 5:06:16,0.599709662,0.599709662
9/14/2016 5:06:31,0.6003361,0.6003361
9/14/2016 5:06:46,0.799611179,0.799611179
9/14/2016 5:07:01,0.46692982,0.46692982
9/14/2016 5:07:16,0,0
9/14/2016 5:07:31,0,0
9/14/2016 5:07:46,0.400221549,0.400221549
9/14/2016 5:08:01,1.19943089,1.19943089
9/14/2016 5:08:16,0.600329759,0.600329759
9/14/2016 5:08:31,0.266539939,0.266539939
9/14/2016 5:08:46,0,0
9/14/2016 5:09:01,0.399809675,0.399809675
9/14/2016 5:09:16,0.867149312,0.867149312
9/14/2016 5:09:31,0.533047623,0.533047623
9/14/2016 5:09:46,0.333537098,0.333537098
9/14/2016 5:10:01,0.13326815,0.13326815
9/14/2016 6:00:01, , 
9/14/2016 6:00:16,0.600075323,0.600075323
9/14/2016 6:00:31,0.133277718,0.133277718
9/14/2016 6:00:46,1.067258056,1.067258056
9/14/2016 6:01:01,0.399808271,0.399808271
9/14/2016 6:01:16,0.266815776,0.266815776
9/14/2016 6:01:31,0.533075796,0.533075796
9/14/2016 6:01:46,3.868665407,3.868665407
9/14/2016 6:02:01,0.932919947,0.932919947
9/14/2016 6:02:16,0.800450702,0.800450702
9/14/2016 6:02:31,0.399807467,0.399807467
9/14/2016 6:02:46,0.133408449,0.133408449
9/14/2016 6:03:01,0.466442051,0.466442051
9/14/2016 6:03:16,0.400220447,0.400220447
9/14/2016 6:03:31,1.532159876,1.532159876
9/14/2016 6:03:46,0.133443644,0.133443644
9/14/2016 6:04:01,0.466447068,0.466447068
9/14/2016 6:04:16,0,0
9/14/2016 6:04:31,0.266813656,0.266813656
9/14/2016 6:04:46,1.132796516,1.132796516
9/14/2016 6:05:01,0.667031416,0.667031416
9/14/2016 6:05:16,0.399809532,0.399809532
9/14/2016 6:05:31,0.13340759,0.13340759
9/14/2016 6:05:46,0.466429546,0.466429546
9/14/2016 6:06:01,1.000596302,1.000596302
9/14/2016 6:06:16,0.732955008,0.732955008
9/14/2016 6:06:31,0.333529534,0.333529534
9/14/2016 6:06:46,0,0
9/14/2016 6:07:01,0.466926418,0.466926418
9/14/2016 6:07:16,0,0
9/14/2016 6:07:31,1.334087412,1.334087412
9/14/2016 6:07:46,0.133269342,0.133269342
9/14/2016 6:08:01,0.399804495,0.399804495
9/14/2016 6:08:16,0.066703699,0.066703699
9/14/2016 6:08:31,0.2665409,0.2665409
9/14/2016 6:08:46,1.067263158,1.067263158
9/14/2016 6:09:01,0.399293228,0.399293228
9/14/2016 6:09:16,0.26715829,0.26715829
9/14/2016 6:09:31,0,0
9/14/2016 6:09:46,0.266795163,0.266795163
9/14/2016 7:00:01, , 
9/14/2016 7:00:16,1.334216184,1.334216184
9/14/2016 7:00:31,0.333167174,0.333167174
9/14/2016 7:00:46,0,0
9/14/2016 7:01:01,0.599693704,0.599693704
9/14/2016 7:01:16,1.134002237,1.134002237
9/14/2016 7:01:31,0.59971417,0.59971417
9/14/2016 7:01:46,3.802107464,3.802107464
9/14/2016 7:02:01,0.133269469,0.133269469
9/14/2016 7:02:16,0.266815676,0.266815676
9/14/2016 7:02:31,0.599707538,0.599707538
9/14/2016 7:02:46,0.933842199,0.933842199
9/14/2016 7:03:01,0.399816218,0.399816218
9/14/2016 7:03:16,0.066703415,0.066703415
9/14/2016 7:03:31,0.199858219,0.199858219
9/14/2016 7:03:46,0.533199351,0.533199351
9/14/2016 7:04:01,1.267374746,1.267374746
9/14/2016 7:04:16,0.266538475,0.266538475
9/14/2016 7:04:31,0.466905608,0.466905608
9/14/2016 7:04:46,0.066637575,0.066637575
9/14/2016 7:05:01,0.533600873,0.533600873
9/14/2016 7:05:16,0.799649684,0.799649684
9/14/2016 7:05:31,0.599713771,0.599713771
9/14/2016 7:05:46,0.399812223,0.399812223
9/14/2016 7:06:01,0.200111236,0.200111236
9/14/2016 7:06:16,0.399706521,0.399706521
9/14/2016 7:06:31,0.06671874,0.06671874
9/14/2016 7:06:46,1.066175925,1.066175925
9/14/2016 7:07:01,0.733738683,0.933849233
9/14/2016 7:07:16,0.333176793,0.533082869
9/14/2016 7:07:31,0.066704049,0.266816195
9/14/2016 7:07:46,0.666346823,0.732981505
9/14/2016 7:08:01,1.132788118,1.399326498
9/14/2016 7:08:16,0.600309682,0.80041291
9/14/2016 7:08:31,0.399823015,0.533097353
9/14/2016 7:08:46,0.066704124,0.266816497
9/14/2016 7:09:01,0.466439728,0.666342469
9/14/2016 7:09:16,0.266816673,0.40022501
9/14/2016 7:09:31,1.399329683,1.599233923
9/14/2016 7:09:46,0.066691304,0.266765215
9/14/2016 7:10:01,0.533175116,0.666468895
9/14/2016 8:00:01, , 
9/14/2016 8:00:16,0.600408567,0.600408567
9/14/2016 8:00:31,0.199833457,0.199833457
9/14/2016 8:00:46,1.067633893,1.067633893
9/14/2016 8:01:01,0.399809158,0.399809158
9/14/2016 8:01:16,0.333171166,0.333171166
9/14/2016 8:01:31,0.333169682,0.333169682
9/14/2016 8:01:46,3.735447921,3.735447921
9/14/2016 8:02:01,1.266065722,1.266065722
9/14/2016 8:02:16,0.867129065,0.867129065
9/14/2016 8:02:31,0.533087645,0.533087645
9/14/2016 8:02:46,0.200111322,0.200111322
9/14/2016 8:03:01,0.39980355,0.39980355
9/14/2016 8:03:16,0.800453074,0.800453074
9/14/2016 8:03:31,0.999522049,0.999522049
9/14/2016 8:03:46,0.333498694,0.333498694
9/14/2016 8:04:01,0.199916199,0.199916199
9/14/2016 8:04:16,0,0
9/14/2016 8:04:31,0.266812611,0.266812611
9/14/2016 8:04:46,1.066181056,1.066181056
9/14/2016 8:05:01,0.466927916,0.466927916
9/14/2016 8:05:16,0.266532759,0.266532759
9/14/2016 8:05:31,0.133401968,0.133401968
9/14/2016 8:05:46,0.39983105,0.39983105
9/14/2016 8:06:01,1.000444346,1.000444346
9/14/2016 8:06:16,0.666421623,0.666421623
9/14/2016 8:06:31,0.333519252,0.333519252
9/14/2016 8:06:46,0.066545384,0.066545384
9/14/2016 8:07:01,0.467557222,0.467557222
9/14/2016 8:07:16,0,0
9/14/2016 8:07:31,1.067252856,1.067252856
9/14/2016 8:07:46,0.33317711,0.33317711
9/14/2016 8:08:01,0.399804927,0.399804927
9/14/2016 8:08:16,0,0
9/14/2016 8:08:31,0.333180929,0.333180929
9/14/2016 8:08:46,1.133958457,1.133958457
9/14/2016 8:09:01,0.466438728,0.466438728
9/14/2016 8:09:16,0.266819829,0.266819829
9/14/2016 8:09:31,0.199901647,0.199901647
9/14/2016 8:09:46,0.333519288,0.333519288
9/14/2016 8:10:01,0.666350392,0.666350392
9/14/2016 9:00:01, , 
9/14/2016 9:00:16,1.400828733,1.400828733
9/14/2016 9:00:31,8.862892155,8.862892155
9/14/2016 9:00:46,0.333522919,0.333522919
9/14/2016 9:01:01,0.199902195,0.199902195
9/14/2016 9:01:16,0.333514108,0.333514108
9/14/2016 9:01:31,0.732992936,0.732992936
9/14/2016 9:01:46,4.535773776,4.535773776
9/14/2016 9:02:01,0.533088037,0.533088037
9/14/2016 9:02:16,0.266816371,0.266816371
9/14/2016 9:02:31,0.066634555,0.066634555
9/14/2016 9:02:46,0.466926698,0.466926698
9/14/2016 9:03:01,1.199414117,1.199414117
9/14/2016 9:03:16,0.333522008,0.333522008
9/14/2016 9:03:31,0.666347366,0.666347366
9/14/2016 9:03:46,0.066704059,0.066704059
9/14/2016 9:04:01,0.466440929,0.466440929
9/14/2016 9:04:16,0,0
9/14/2016 9:04:31,1.334085653,1.334085653
9/14/2016 9:04:46,0,0
9/14/2016 9:05:01,0.400215769,0.400215769
9/14/2016 9:05:16,0.399814251,0.399814251
9/14/2016 9:05:31,0.4669252,0.4669252
9/14/2016 9:05:46,1.199429841,1.199429841
9/14/2016 9:06:01,0.667035797,0.667035797
9/14/2016 9:06:16,0.599713358,0.599713358
9/14/2016 9:06:31,0.666880667,0.666880667
9/14/2016 9:06:46,0.399902793,0.399902793
9/14/2016 9:07:01,0.933852714,0.933852714
9/14/2016 9:07:16,0.599715219,0.599715219
9/14/2016 9:07:31,0.733729687,0.733729687
9/14/2016 9:07:46,0.066635206,0.066635206
9/14/2016 9:08:01,0.333153493,0.333153493
9/14/2016 9:08:16,0.933917889,0.933917889
9/14/2016 9:08:31,1.399322591,1.399322591
9/14/2016 9:08:46,0.60030511,0.60030511
9/14/2016 9:09:01,0.466413774,0.466413774
9/14/2016 9:09:16,0.600396432,0.600396432
9/14/2016 9:09:31,0.399807521,0.399807521
9/14/2016 9:09:46,1.067188791,1.067188791
9/14/2016 9:10:01,0.33319582,0.33319582
9/14/2016 10:00:01, , 
9/14/2016 10:00:16,0.533369663,0.533369663
9/14/2016 10:00:31,0.199905597,0.199905597
9/14/2016 10:00:46,0.333516317,0.333516317
9/14/2016 10:01:01,1.199301993,1.199301993
9/14/2016 10:01:16,0.466975059,0.466975059
9/14/2016 10:01:31,0.599713969,0.599713969
9/14/2016 10:01:46,3.802116302,3.802116302
9/14/2016 10:02:01,0.399806983,0.399806983
9/14/2016 10:02:16,1.067256804,1.067256804
9/14/2016 10:02:31,0.599711446,0.599711446
9/14/2016 10:02:46,0.400225073,0.400225073
9/14/2016 10:03:01,0.066629561,0.066629561
9/14/2016 10:03:16,0.3335387,0.3335387
9/14/2016 10:03:31,0.266542908,0.266542908
9/14/2016 10:03:46,1.399319589,1.399319589
9/14/2016 10:04:01,0.400225713,0.400225713
9/14/2016 10:04:16,0.599686099,0.599686099
9/14/2016 10:04:31,0.066706351,0.066706351
9/14/2016 10:04:46,0.333173368,0.333173368
9/14/2016 10:05:01,1.133968701,1.133968701
9/14/2016 10:05:16,0.666349887,0.666349887
9/14/2016 10:05:31,0.400220015,0.400220015
9/14/2016 10:05:46,0.133269479,0.133269479
9/14/2016 10:06:01,0.60033815,0.60033815
9/14/2016 10:06:16,0.266537908,0.266537908
9/14/2016 10:06:31,1.400784944,1.400784944
9/14/2016 10:06:46,0.199900447,0.199900447
9/14/2016 10:07:01,0.600340986,0.600340986
9/14/2016 10:07:16,0.399805599,0.399805599
9/14/2016 10:07:31,0.466929309,0.466929309
9/14/2016 10:07:46,1.199428412,1.199428412
9/14/2016 10:08:01,0.46643728,0.46643728
9/14/2016 10:08:16,0.333521872,0.333521872
9/14/2016 10:08:31,0,0
9/14/2016 10:08:46,0.266820849,0.266820849
9/14/2016 10:09:01,0.932880156,0.932880156
9/14/2016 10:09:16,0.667042211,0.667042211
9/14/2016 10:09:31,0.333167982,0.333167982
9/14/2016 10:09:46,0.200113361,0.200113361
9/14/2016 10:10:01,0.399809512,0.399809512
9/14/2016 11:00:01, , 
9/14/2016 11:00:16,4.93243158,4.93243158
9/14/2016 11:00:31,3.065179723,3.065179723
9/14/2016 11:00:46,0.333519257,0.333519257
9/14/2016 11:01:01,0.06663446,0.06663446
9/14/2016 11:01:16,0.33352137,0.33352137
9/14/2016 11:01:31,0.066628956,0.066628956
9/14/2016 11:01:46,4.869770474,4.869770474
9/14/2016 11:02:01,0.666345821,0.666345821
9/14/2016 11:02:16,0.400225165,0.400225165
9/14/2016 11:02:31,0.066632486,0.066632486
9/14/2016 11:02:46,0.466920521,0.466920521
9/14/2016 11:03:01,1.066170641,1.066170641
9/14/2016 11:03:16,0.333523851,0.333523851
9/14/2016 11:03:31,0.466444083,0.466444083
9/14/2016 11:03:46,0.066634837,0.066634837
9/14/2016 11:04:01,0.533631671,0.533631671
9/14/2016 11:04:16,0.666346184,0.666346184
9/14/2016 11:04:31,0.800445116,0.800445116
9/14/2016 11:04:46,0.266538023,0.266538023
9/14/2016 11:05:01,0.066704221,0.066704221
9/14/2016 11:05:16,0.066634305,0.066634305
9/14/2016 11:05:31,0.333519785,0.333519785
9/14/2016 11:05:46,1.266009101,1.266009101
9/14/2016 11:06:01,0.667069537,0.667069537
9/14/2016 11:06:16,0.466441061,0.466441061
9/14/2016 11:06:31,0.066703525,0.066703525
9/14/2016 11:06:46,0.732964194,0.732964194
9/14/2016 11:07:01,0.867164053,0.867164053
9/14/2016 11:07:16,0.999535013,0.999535013
9/14/2016 11:07:31,0.333168132,0.333168132
9/14/2016 11:07:46,0.600332844,0.600332844
9/14/2016 11:08:01,0.333177865,0.333177865
9/14/2016 11:08:16,0.466829756,0.466829756
9/14/2016 11:08:31,1.133009962,1.133009962
9/14/2016 11:08:46,0.266818556,0.266818556
9/14/2016 11:09:01,0.333169303,0.333169303
9/14/2016 11:09:16,0.066704275,0.066704275
9/14/2016 11:09:31,0.266537138,0.266537138
9/14/2016 11:09:46,1.067267618,1.067267618
9/14/2016 11:10:01,0.399805881,0.399805881
9/14/2016 12:00:01, , 
9/14/2016 12:00:16,1.000062661,1.000062661
9/14/2016 12:00:31,0.066624849,0.066624849
9/14/2016 12:00:46,1.1341308,1.1341308
9/14/2016 12:01:01,0.533075754,0.533075754
9/14/2016 12:01:16,0.333519616,0.333519616
9/14/2016 12:01:31,0,0
9/14/2016 12:01:46,4.135642983,4.135642983
9/14/2016 12:02:01,0.866248306,0.866248306
9/14/2016 12:02:16,0.733741818,0.733741818
9/14/2016 12:02:31,0.333167209,0.333167209
9/14/2016 12:02:46,0.200115326,0.200115326
9/14/2016 12:03:01,0.333174669,0.333174669
9/14/2016 12:03:16,0.200108242,0.200108242
9/14/2016 12:03:31,1.265900163,1.265900163
9/14/2016 12:03:46,0.400269881,0.400269881
9/14/2016 12:04:01,0.666360884,0.732996972
9/14/2016 12:04:16,0.133269219,0.066634609
9/14/2016 12:04:31,0.266816691,0.266816691
9/14/2016 12:04:46,1.132776467,1.132776467
9/14/2016 12:05:01,0.333522496,0.333522496
9/14/2016 12:05:16,0.732939008,0.732939008
9/14/2016 12:05:31,0,0
9/14/2016 12:05:46,0.39980379,0.39980379
9/14/2016 12:06:01,0.867146892,0.867146892
9/14/2016 12:06:16,0.732990992,0.732990992
9/14/2016 12:06:31,0.26681506,0.26681506
9/14/2016 12:06:46,0.066633127,0.066633127
9/14/2016 12:07:01,0.400231627,0.400231627
9/14/2016 12:07:16,0.533059976,0.533059976
9/14/2016 12:07:31,1.400809716,1.400809716
9/14/2016 12:07:46,0.399812094,0.399812094
9/14/2016 12:08:01,0.333172438,0.333172438
9/14/2016 12:08:16,0.333519939,0.333519939
9/14/2016 12:08:31,0.266537166,0.266537166
9/14/2016 12:08:46,0.800450329,0.800450329
9/14/2016 12:09:01,0.59971055,0.59971055
9/14/2016 12:09:16,0.400224449,0.400224449
9/14/2016 12:09:31,0,0
9/14/2016 12:09:46,0.333505718,0.333505718
9/14/2016 12:10:01,0.066637155,0.066637155
9/14/2016 13:00:00, , 
9/14/2016 13:00:15,7.99997888,7.99997888
9/14/2016 13:00:30,3.998057084,3.998057084
9/14/2016 13:00:45,0.533638508,0.533638508
9/14/2016 13:01:00,0.266536382,0.266536382
9/14/2016 13:01:15,0.466931306,0.466931306
9/14/2016 13:01:30,0.399803027,0.399803027
9/14/2016 13:01:45,5.002846488,5.002846488
9/14/2016 13:02:00,0.466436294,0.466436294
9/14/2016 13:02:15,0.533625361,0.533625361
9/14/2016 13:02:30,0.133272004,0.133272004
9/14/2016 13:02:45,0.400222111,0.400222111
9/14/2016 13:03:00,1.132786726,1.132786726
9/14/2016 13:03:15,0.333507764,0.333507764
9/14/2016 13:03:30,0.533074913,0.533074913
9/14/2016 13:03:45,0.066637185,0.066637185
9/14/2016 13:04:00,1.400722116,1.400722116
9/14/2016 13:04:15,0.599711231,0.599711231
9/14/2016 13:04:30,0.867176509,0.867176509
9/14/2016 13:04:45,0.399780538,0.399780538
9/14/2016 13:05:00,0.133417667,0.133417667
9/14/2016 13:05:15,1.199428356,1.199428356
9/14/2016 13:05:30,0.400222741,0.400222741
9/14/2016 13:05:45,1.199418912,1.199418912
9/14/2016 13:06:00,0.26681501,0.26681501
9/14/2016 13:06:15,0.533080646,0.533080646
9/14/2016 13:06:30,0.133407654,0.133407654
9/14/2016 13:06:45,0.333170797,0.333170797
9/14/2016 13:07:00,0.86711338,0.86711338
9/14/2016 13:07:15,0.999516341,0.999516341
9/14/2016 13:07:30,0.266816872,0.266816872
9/14/2016 13:07:45,0.066637712,0.066637712
9/14/2016 13:08:00,0.266536039,0.266536039
9/14/2016 13:08:15,0.066704012,0.066704012
9/14/2016 13:08:30,1.066160861,1.066160861
9/14/2016 13:08:45,0.266778366,0.266778366
9/14/2016 13:09:00,0.399846308,0.399846308
9/14/2016 13:09:15,0.333532251,0.333532251
9/14/2016 13:09:30,0.33317534,0.33317534
9/14/2016 13:09:45,1.067255188,1.067255188
9/14/2016 13:10:00,0.333167002,0.333167002
9/14/2016 14:00:01, , 
9/14/2016 14:00:16,0.600384272,0.600384272
9/14/2016 14:00:31,0.133269187,0.133269187
9/14/2016 14:00:46,0.333518208,0.333518208
9/14/2016 14:01:01,1.332693739,1.332693739
9/14/2016 14:01:16,0.533620747,0.533620747
9/14/2016 14:01:31,0.333111256,0.333111256
9/14/2016 14:01:46,3.936336876,3.936336876
9/14/2016 14:02:01,0.466440163,0.466440163
9/14/2016 14:02:16,0.933859309,0.933859309
9/14/2016 14:02:31,0.599707064,0.599707064
9/14/2016 14:02:46,0.466927035,0.466927035
9/14/2016 14:03:01,0.066621314,0.066621314
9/14/2016 14:03:16,0.333587277,0.333587277
9/14/2016 14:03:31,0.199904741,0.199904741
9/14/2016 14:03:46,1.133961595,1.133961595
9/14/2016 14:04:01,0.732976699,0.732976699
9/14/2016 14:04:16,0.333175925,0.333175925
9/14/2016 14:04:31,0,0
9/14/2016 14:04:46,0.333172078,0.333172078
9/14/2016 14:05:01,1.267373553,1.267373553
9/14/2016 14:05:16,0.533078222,0.533078222
9/14/2016 14:05:31,0.533630726,0.533630726
9/14/2016 14:05:46,0.133269183,0.133269183
9/14/2016 14:06:01,0.400223643,0.400223643
9/14/2016 14:06:16,0.732978937,0.732978937
9/14/2016 14:06:31,0.867149429,0.867149429
9/14/2016 14:06:46,0.33317269,0.33317269
9/14/2016 14:07:01,0.133408476,0.133408476
9/14/2016 14:07:16,0.066634216,0.066634216
9/14/2016 14:07:31,0.333521393,0.333521393
9/14/2016 14:07:46,1.266051705,1.266051705
9/14/2016 14:08:01,0.399755738,0.399755738
9/14/2016 14:08:16,0.400272936,0.400272936
9/14/2016 14:08:31,0,0
9/14/2016 14:08:46,0.266816952,0.266816952
9/14/2016 14:09:01,0.866249749,0.866249749
9/14/2016 14:09:16,0.800449788,0.800449788
9/14/2016 14:09:31,0.333172013,0.333172013
9/14/2016 14:09:46,0.066704061,0.066704061
9/14/2016 14:10:01,0.399800938,0.399800938
9/14/2016 15:00:01, , 
9/14/2016 15:00:16,6.802902877,6.736207751
9/14/2016 15:00:31,1.1994201,1.1994201
9/14/2016 15:00:46,0.466908342,0.466908342
9/14/2016 15:01:01,0.533096894,0.533096894
9/14/2016 15:01:16,0.133406671,0.133406671
9/14/2016 15:01:31,0.333175061,0.333175061
9/14/2016 15:01:46,5.202396895,5.202396895
9/14/2016 15:02:01,0.799612522,0.799612522
9/14/2016 15:02:16,0.400227894,0.400227894
9/14/2016 15:02:31,0.199920868,0.199920868
9/14/2016 15:02:46,0.600338239,0.600338239
9/14/2016 15:03:01,0.666347986,0.666347986
9/14/2016 15:03:16,0.867140574,0.867140574
9/14/2016 15:03:31,0.39981119,0.39981119
9/14/2016 15:03:46,0.06670211,0.06670211
9/14/2016 15:04:01,0.999541125,0.999541125
9/14/2016 15:04:16,0.466437419,0.466437419
9/14/2016 15:04:31,1.133983588,1.133983588
9/14/2016 15:04:46,0.399808471,0.399808471
9/14/2016 15:05:01,0.466923888,0.466923888
9/14/2016 15:05:16,0.333140427,0.333140427
9/14/2016 15:05:31,0.800518793,0.800518793
9/14/2016 15:05:46,1.199425297,1.199425297
9/14/2016 15:06:01,0.466930999,0.466930999
9/14/2016 15:06:16,0.39980823,0.39980823
9/14/2016 15:06:31,0.200111682,0.200111682
9/14/2016 15:06:46,0.333171914,0.333171914
9/14/2016 15:07:01,0.933850069,0.933850069
9/14/2016 15:07:16,0.732985889,0.732985889
9/14/2016 15:07:31,0.533631077,0.533631077
9/14/2016 15:07:46,0.133268138,0.133268138
9/14/2016 15:08:01,0.533080237,0.533080237
9/14/2016 15:08:16,0.066703707,0.066703707
9/14/2016 15:08:31,1.266052989,1.266052989
9/14/2016 15:08:46,0.333519849,0.333519849
9/14/2016 15:09:01,0.399809858,0.399809858
9/14/2016 15:09:16,0.200111915,0.200111915
9/14/2016 15:09:31,0.599707954,0.599707954
9/14/2016 15:09:46,1.40077939,1.40077939
9/14/2016 15:10:01,1.398838823,1.398838823
9/14/2016 16:00:01, , 
9/14/2016 16:00:16,0.800433593,0.800433593
9/14/2016 16:00:31,0.399874725,0.399874725
9/14/2016 16:00:46,0.333519014,0.333519014
9/14/2016 16:01:01,1.199423081,1.199423081
9/14/2016 16:01:16,0.466923973,0.466923973
9/14/2016 16:01:31,0.333173694,0.333173694
9/14/2016 16:01:46,4.06885801,4.06885801
9/14/2016 16:02:01,0.399814642,0.399814642
9/14/2016 16:02:16,1.000566091,1.000566091
9/14/2016 16:02:31,0.666344798,0.666344798
9/14/2016 16:02:46,0.533629197,0.533629197
9/14/2016 16:03:01,0.199905153,0.199905153
9/14/2016 16:03:16,0.400220529,0.400220529
9/14/2016 16:03:31,0.199901118,0.199901118
9/14/2016 16:03:46,1.334098836,1.334098836
9/14/2016 16:04:01,0.399805236,0.399805236
9/14/2016 16:04:16,0.999523467,0.999523467
9/14/2016 16:04:31,0,0
9/14/2016 16:04:46,0.466439205,0.466439205
9/14/2016 16:05:01,0.867139297,0.867139297
9/14/2016 16:05:16,0.599722881,0.599722881
9/14/2016 16:05:31,0.466924086,0.466924086
9/14/2016 16:05:46,0.266535809,0.266535809
9/14/2016 16:06:01,0.400229095,0.400229095
9/14/2016 16:06:16,0.199904437,0.199904437
9/14/2016 16:06:31,1.334073944,1.334073944
9/14/2016 16:06:46,0.133268356,0.133268356
9/14/2016 16:07:01,0.333518399,0.333518399
9/14/2016 16:07:16,0,0
9/14/2016 16:07:31,0.400296736,0.400296736
9/14/2016 16:07:46,1.199388324,1.199388324
9/14/2016 16:08:01,0.333183163,0.333183163
9/14/2016 16:08:16,0.333519008,0.333519008
9/14/2016 16:08:31,0,0
9/14/2016 16:08:46,0.400229873,0.400229873
9/14/2016 16:09:01,0.866252535,0.866252535
9/14/2016 16:09:16,0.600332855,0.600332855
9/14/2016 16:09:31,0.26653908,0.26653908
9/14/2016 16:09:46,0.200111311,0.200111311
9/14/2016 16:10:01,0.399809089,0.399809089
9/14/2016 17:00:01, , 
9/14/2016 17:00:16,1.533898148,1.533898148
9/14/2016 17:00:31,0.666350978,0.666350978
9/14/2016 17:00:46,0.466926178,0.466926178
9/14/2016 17:01:01,0.133268163,0.133268163
9/14/2016 17:01:16,0.333522821,0.333522821
9/14/2016 17:01:31,0.066634247,0.066634247
9/14/2016 17:01:46,4.869386048,4.869386048
9/14/2016 17:02:01,0.466431608,0.466431608
9/14/2016 17:02:16,0.333526479,0.333526479
9/14/2016 17:02:31,0.133265684,0.133265684
9/14/2016 17:02:46,0.733762277,0.733762277
9/14/2016 17:03:01,2.131930031,2.131930031
9/14/2016 17:03:16,0.333579435,0.333579435
9/14/2016 17:03:31,0.466440718,0.466440718
9/14/2016 17:03:46,0.066703753,0.066703753
9/14/2016 17:04:01,0.533078299,0.533078299
9/14/2016 17:04:16,1.599231363,1.599231363
9/14/2016 17:04:31,0.800449557,0.800449557
9/14/2016 17:04:46,0.599706631,0.599706631
9/14/2016 17:05:01,0.466928745,0.466928745
9/14/2016 17:05:16,0.333170172,0.333170172
9/14/2016 17:05:31,0.466929072,0.466929072
9/14/2016 17:05:46,1.199414747,1.199414747
9/14/2016 17:06:01,0.400226058,0.400226058
9/14/2016 17:06:16,0.399807939,0.399807939
9/14/2016 17:06:31,0.066703816,0.066703816
9/14/2016 17:06:46,0.599714167,0.599714167
9/14/2016 17:07:01,0.866972774,0.866972774
9/14/2016 17:07:16,0.533117986,0.533117986
9/14/2016 17:07:31,0.266817385,0.266817385
9/14/2016 17:07:46,0.133285345,0.133285345
9/14/2016 17:08:01,0.333122137,0.333122137
9/14/2016 17:08:16,0.06671276,0.06671276
9/14/2016 17:08:31,1.066167073,1.066167073
9/14/2016 17:08:46,0.333383009,0.333383009
9/14/2016 17:09:01,0.933263412,0.933263412
9/14/2016 17:09:16,0.266815306,0.333519132
9/14/2016 17:09:31,0.466445147,0.399810126
9/14/2016 17:09:46,1.133965399,1.133965399
9/14/2016 17:10:01,0.332965557,0.332965557
9/14/2016 18:00:01, , 
9/14/2016 18:00:16,2.399985361,2.399985361
9/14/2016 18:00:31,0.333178789,0.333178789
9/14/2016 18:00:46,0.400149403,0.400149403
9/14/2016 18:01:01,0.599822452,0.599822452
9/14/2016 18:01:16,0.933852096,0.933852096
9/14/2016 18:01:31,0.466442032,0.466442032
9/14/2016 18:01:46,3.802133573,3.802133573
9/14/2016 18:02:01,0.066634101,0.066634101
9/14/2016 18:02:16,0.40022456,0.40022456
